level,term_path,term_id,term_url,title,agrovoc
6,c_6211>c_15742>c_29989>c_3125>c_3124>c_28472,c_28472,http://aims.fao.org/aos/agrovoc/c_28472,- - - - - Grape must,
5,c_6211>c_15742>c_29989>c_3125>c_3126,c_3126,http://aims.fao.org/aos/agrovoc/c_3126,- - - - Fruit pulps,
5,c_6211>c_15742>c_29989>c_3125>c_3127,c_3127,http://aims.fao.org/aos/agrovoc/c_3127,- - - - Fruit syrups,
5,c_6211>c_15742>c_29989>c_3125>c_32459,c_32459,http://aims.fao.org/aos/agrovoc/c_32459,- - - - Fruit leathers,
5,c_6211>c_15742>c_29989>c_3125>c_4037,c_4037,http://aims.fao.org/aos/agrovoc/c_4037,- - - - Jams,
4,c_6211>c_15742>c_29989>c_32708,c_32708,http://aims.fao.org/aos/agrovoc/c_32708,- - - Sugarcane juice,
4,c_6211>c_15742>c_29989>c_33967,c_33967,http://aims.fao.org/aos/agrovoc/c_33967,- - - Cocoa powder,
4,c_6211>c_15742>c_29989>c_3441,c_3441,http://aims.fao.org/aos/agrovoc/c_3441,- - - Gums,
5,c_6211>c_15742>c_29989>c_3441>c_16204,c_16204,http://aims.fao.org/aos/agrovoc/c_16204,- - - - Xanthan gum,
5,c_6211>c_15742>c_29989>c_3441>c_28399,c_28399,http://aims.fao.org/aos/agrovoc/c_28399,- - - - Gum tragacanth,
5,c_6211>c_15742>c_29989>c_3441>c_3438,c_3438,http://aims.fao.org/aos/agrovoc/c_3438,- - - - Gum arabic,
5,c_6211>c_15742>c_29989>c_3441>c_35356,c_35356,http://aims.fao.org/aos/agrovoc/c_35356,- - - - Guar gum,
5,c_6211>c_15742>c_29989>c_3441>c_35357,c_35357,http://aims.fao.org/aos/agrovoc/c_35357,- - - - Locust bean gum,
4,c_6211>c_15742>c_29989>c_5267,c_5267,http://aims.fao.org/aos/agrovoc/c_5267,- - - Nut products,
5,c_6211>c_15742>c_29989>c_5267>c_1873,c_1873,http://aims.fao.org/aos/agrovoc/c_1873,- - - - Copra,
5,c_6211>c_15742>c_29989>c_5267>c_2206,c_2206,http://aims.fao.org/aos/agrovoc/c_2206,- - - - Desiccated coconut,
5,c_6211>c_15742>c_29989>c_5267>c_29210,c_29210,http://aims.fao.org/aos/agrovoc/c_29210,- - - - Coconut milk,
4,c_6211>c_15742>c_29989>c_5548,c_5548,http://aims.fao.org/aos/agrovoc/c_5548,- - - Paper,
5,c_6211>c_15742>c_29989>c_5548>c_10080,c_10080,http://aims.fao.org/aos/agrovoc/c_10080,- - - - Construction paper,
5,c_6211>c_15742>c_29989>c_5548>c_12010,c_12010,http://aims.fao.org/aos/agrovoc/c_12010,- - - - Kraft paper,
5,c_6211>c_15742>c_29989>c_5548>c_13090,c_13090,http://aims.fao.org/aos/agrovoc/c_13090,- - - - Paper felt,
5,c_6211>c_15742>c_29989>c_5548>c_28186,c_28186,http://aims.fao.org/aos/agrovoc/c_28186,- - - - Waste paper,
5,c_6211>c_15742>c_29989>c_5548>c_5169,c_5169,http://aims.fao.org/aos/agrovoc/c_5169,- - - - Newsprint,
4,c_6211>c_15742>c_29989>c_5550,c_5550,http://aims.fao.org/aos/agrovoc/c_5550,- - - Paperboard,
4,c_6211>c_15742>c_29989>c_6678,c_6678,http://aims.fao.org/aos/agrovoc/c_6678,- - - Rubber,
5,c_6211>c_15742>c_29989>c_6678>c_1542,c_1542,http://aims.fao.org/aos/agrovoc/c_1542,- - - - Chicle,
5,c_6211>c_15742>c_29989>c_6678>c_3443,c_3443,http://aims.fao.org/aos/agrovoc/c_3443,- - - - Gutta-percha,
4,c_6211>c_15742>c_29989>c_6915,c_6915,http://aims.fao.org/aos/agrovoc/c_6915,- - - Seaweed products,
5,c_6211>c_15742>c_29989>c_6915>c_11954,c_11954,http://aims.fao.org/aos/agrovoc/c_11954,- - - - Kelp,
5,c_6211>c_15742>c_29989>c_6915>c_13322,c_13322,http://aims.fao.org/aos/agrovoc/c_13322,- - - - Phycocolloids,
4,c_6211>c_15742>c_29989>c_7498,c_7498,http://aims.fao.org/aos/agrovoc/c_7498,- - - Sugar,
5,c_6211>c_15742>c_29989>c_7498>c_16474,c_16474,http://aims.fao.org/aos/agrovoc/c_16474,- - - - Beet sugar,
5,c_6211>c_15742>c_29989>c_7498>c_16477,c_16477,http://aims.fao.org/aos/agrovoc/c_16477,- - - - Cane sugar,
5,c_6211>c_15742>c_29989>c_7498>c_16498,c_16498,http://aims.fao.org/aos/agrovoc/c_16498,- - - - Maple syrup,
5,c_6211>c_15742>c_29989>c_7498>c_34968,c_34968,http://aims.fao.org/aos/agrovoc/c_34968,- - - - Palm sugar,
5,c_6211>c_15742>c_29989>c_7498>c_36409,c_36409,http://aims.fao.org/aos/agrovoc/c_36409,- - - - Raw sugar,
5,c_6211>c_15742>c_29989>c_7498>c_36410,c_36410,http://aims.fao.org/aos/agrovoc/c_36410,- - - - Refined sugar,
5,c_6211>c_15742>c_29989>c_7498>c_36411,c_36411,http://aims.fao.org/aos/agrovoc/c_36411,- - - - White sugar,
4,c_6211>c_15742>c_29989>c_8167,c_8167,http://aims.fao.org/aos/agrovoc/c_8167,- - - Plant fats,
5,c_6211>c_15742>c_29989>c_8167>c_37951,c_37951,http://aims.fao.org/aos/agrovoc/c_37951,- - - - Shea butter,
5,c_6211>c_15742>c_29989>c_8167>c_5640,c_5640,http://aims.fao.org/aos/agrovoc/c_5640,- - - - Peanut butter,
4,c_6211>c_15742>c_29989>c_8170,c_8170,http://aims.fao.org/aos/agrovoc/c_8170,- - - Plant oils,
5,c_6211>c_15742>c_29989>c_8170>c_1406,c_1406,http://aims.fao.org/aos/agrovoc/c_1406,- - - - Cedarwood oil,
5,c_6211>c_15742>c_29989>c_8170>c_1714,c_1714,http://aims.fao.org/aos/agrovoc/c_1714,- - - - Coconut oil,
5,c_6211>c_15742>c_29989>c_8170>c_24939,c_24939,http://aims.fao.org/aos/agrovoc/c_24939,- - - - Rapeseed oil,
5,c_6211>c_15742>c_29989>c_8170>c_25462,c_25462,http://aims.fao.org/aos/agrovoc/c_25462,- - - - Almond oil,
5,c_6211>c_15742>c_29989>c_8170>c_25466,c_25466,http://aims.fao.org/aos/agrovoc/c_25466,- - - - Castor oil,
5,c_6211>c_15742>c_29989>c_8170>c_25474,c_25474,http://aims.fao.org/aos/agrovoc/c_25474,- - - - Cottonseed oil,
5,c_6211>c_15742>c_29989>c_8170>c_25477,c_25477,http://aims.fao.org/aos/agrovoc/c_25477,- - - - Groundnut oil,
5,c_6211>c_15742>c_29989>c_8170>c_25480,c_25480,http://aims.fao.org/aos/agrovoc/c_25480,- - - - Jasmine oil,
5,c_6211>c_15742>c_29989>c_8170>c_25482,c_25482,http://aims.fao.org/aos/agrovoc/c_25482,- - - - Lavender oil,
5,c_6211>c_15742>c_29989>c_8170>c_25491,c_25491,http://aims.fao.org/aos/agrovoc/c_25491,- - - - Olive oil,
5,c_6211>c_15742>c_29989>c_8170>c_25502,c_25502,http://aims.fao.org/aos/agrovoc/c_25502,- - - - Safflower oil,
5,c_6211>c_15742>c_29989>c_8170>c_25504,c_25504,http://aims.fao.org/aos/agrovoc/c_25504,- - - - Sesame oil,
5,c_6211>c_15742>c_29989>c_8170>c_25506,c_25506,http://aims.fao.org/aos/agrovoc/c_25506,- - - - Sunflower oil,
5,c_6211>c_15742>c_29989>c_8170>c_29474,c_29474,http://aims.fao.org/aos/agrovoc/c_29474,- - - - Maize oil,
5,c_6211>c_15742>c_29989>c_8170>c_32607,c_32607,http://aims.fao.org/aos/agrovoc/c_32607,- - - - Tall oil,
5,c_6211>c_15742>c_29989>c_8170>c_36137,c_36137,http://aims.fao.org/aos/agrovoc/c_36137,- - - - Mustard oil,
5,c_6211>c_15742>c_29989>c_8170>c_37950,c_37950,http://aims.fao.org/aos/agrovoc/c_37950,- - - - Argan oil,
5,c_6211>c_15742>c_29989>c_8170>c_4353,c_4353,http://aims.fao.org/aos/agrovoc/c_4353,- - - - Linseed oil,
5,c_6211>c_15742>c_29989>c_8170>c_5514,c_5514,http://aims.fao.org/aos/agrovoc/c_5514,- - - - Palm oils,
5,c_6211>c_15742>c_29989>c_8170>c_5515,c_5515,http://aims.fao.org/aos/agrovoc/c_5515,- - - - Palm kernel oil,
5,c_6211>c_15742>c_29989>c_8170>c_8005,c_8005,http://aims.fao.org/aos/agrovoc/c_8005,- - - - Tung oil,
5,c_6211>c_15742>c_29989>c_8170>c_8020,c_8020,http://aims.fao.org/aos/agrovoc/c_8020,- - - - Turpentine,
6,c_6211>c_15742>c_29989>c_8170>c_8020>c_9565,c_9565,http://aims.fao.org/aos/agrovoc/c_9565,- - - - - Canada balsam,
4,c_6211>c_15742>c_29989>c_8172,c_8172,http://aims.fao.org/aos/agrovoc/c_8172,- - - Plant protein,
5,c_6211>c_15742>c_29989>c_8172>c_12918,c_12918,http://aims.fao.org/aos/agrovoc/c_12918,- - - - Oilseed protein,
5,c_6211>c_15742>c_29989>c_8172>c_14474,c_14474,http://aims.fao.org/aos/agrovoc/c_14474,- - - - Soy protein,
5,c_6211>c_15742>c_29989>c_8172>c_24867,c_24867,http://aims.fao.org/aos/agrovoc/c_24867,- - - - Leaf protein,
4,c_6211>c_15742>c_29989>c_9781,c_9781,http://aims.fao.org/aos/agrovoc/c_9781,- - - Chewing tobacco,
4,c_6211>c_15742>c_29989>c_9857,c_9857,http://aims.fao.org/aos/agrovoc/c_9857,- - - Cigarettes,
4,c_6211>c_15742>c_29989>c_9858,c_9858,http://aims.fao.org/aos/agrovoc/c_9858,- - - Cigars,
3,c_6211>c_15742>c_32754,c_32754,http://aims.fao.org/aos/agrovoc/c_32754,- - Recombined products,
3,c_6211>c_15742>c_331391,c_331391,http://aims.fao.org/aos/agrovoc/c_331391,- - Fresh-cut produce,
3,c_6211>c_15742>c_33499,c_33499,http://aims.fao.org/aos/agrovoc/c_33499,- - Geotextiles,
3,c_6211>c_15742>c_6256,c_6256,http://aims.fao.org/aos/agrovoc/c_6256,- - Protein products,
4,c_6211>c_15742>c_6256>c_1358,c_1358,http://aims.fao.org/aos/agrovoc/c_1358,- - - Caseinates,
4,c_6211>c_15742>c_6256>c_3732,c_3732,http://aims.fao.org/aos/agrovoc/c_3732,- - - Hydrolyzed proteins,
4,c_6211>c_15742>c_6256>c_439,c_439,http://aims.fao.org/aos/agrovoc/c_439,- - - Animal protein,
5,c_6211>c_15742>c_6256>c_439>c_1387363306809,c_1387363306809,http://aims.fao.org/aos/agrovoc/c_1387363306809,- - - - Insect protein,
5,c_6211>c_15742>c_6256>c_439>c_28528,c_28528,http://aims.fao.org/aos/agrovoc/c_28528,- - - - Whey protein,
5,c_6211>c_15742>c_6256>c_439>c_3209,c_3209,http://aims.fao.org/aos/agrovoc/c_3209,- - - - Gelatin,
6,c_6211>c_15742>c_6256>c_439>c_3209>c_11843,c_11843,http://aims.fao.org/aos/agrovoc/c_11843,- - - - - Isinglass,
6,c_6211>c_15742>c_6256>c_439>c_3209>c_13614,c_13614,http://aims.fao.org/aos/agrovoc/c_13614,- - - - - Protan jelly,
4,c_6211>c_15742>c_6256>c_6250,c_6250,http://aims.fao.org/aos/agrovoc/c_6250,- - - Protein concentrates,
5,c_6211>c_15742>c_6256>c_6250>c_24179,c_24179,http://aims.fao.org/aos/agrovoc/c_24179,- - - - Gluten feed,
5,c_6211>c_15742>c_6256>c_6250>c_26796,c_26796,http://aims.fao.org/aos/agrovoc/c_26796,- - - - Leaf protein concentrate,
5,c_6211>c_15742>c_6256>c_6250>c_968,c_968,http://aims.fao.org/aos/agrovoc/c_968,- - - - Blood protein concentrate,
4,c_6211>c_15742>c_6256>c_6253,c_6253,http://aims.fao.org/aos/agrovoc/c_6253,- - - Protein isolates,
4,c_6211>c_15742>c_6256>c_7078,c_7078,http://aims.fao.org/aos/agrovoc/c_7078,- - - Single cell protein,
5,c_6211>c_15742>c_6256>c_7078>c_25437,c_25437,http://aims.fao.org/aos/agrovoc/c_25437,- - - - Mycoprotein,
4,c_6211>c_15742>c_6256>c_7699,c_7699,http://aims.fao.org/aos/agrovoc/c_7699,- - - Textured proteins,
3,c_6211>c_15742>c_7697,c_7697,http://aims.fao.org/aos/agrovoc/c_7697,- - Textiles,
4,c_6211>c_15742>c_7697>c_5086,c_5086,http://aims.fao.org/aos/agrovoc/c_5086,- - - Natural fabrics,
2,c_6211>c_27804,c_27804,http://aims.fao.org/aos/agrovoc/c_27804,- New products,
2,c_6211>c_2814,c_2814,http://aims.fao.org/aos/agrovoc/c_2814,- Fat products,
2,c_6211>c_2843,c_2843,http://aims.fao.org/aos/agrovoc/c_2843,- Feeds,
3,c_6211>c_2843>c_10320,c_10320,http://aims.fao.org/aos/agrovoc/c_10320,- - Dehydrated feeds,
3,c_6211>c_2843>c_12213,c_12213,http://aims.fao.org/aos/agrovoc/c_12213,- - Livestock feed,
3,c_6211>c_2843>c_16100,c_16100,http://aims.fao.org/aos/agrovoc/c_16100,- - Weaning feeds,
3,c_6211>c_2843>c_16171,c_16171,http://aims.fao.org/aos/agrovoc/c_16171,- - Corn cob mix,
3,c_6211>c_2843>c_16192,c_16192,http://aims.fao.org/aos/agrovoc/c_16192,- - Milk replacers,
3,c_6211>c_2843>c_1796,c_1796,http://aims.fao.org/aos/agrovoc/c_1796,- - Compound feeds,
3,c_6211>c_2843>c_1800,c_1800,http://aims.fao.org/aos/agrovoc/c_1800,- - Concentrates,
4,c_6211>c_2843>c_1800>c_24250,c_24250,http://aims.fao.org/aos/agrovoc/c_24250,- - - Starea,
3,c_6211>c_2843>c_2207,c_2207,http://aims.fao.org/aos/agrovoc/c_2207,- - Desiccated fodders,
3,c_6211>c_2843>c_27901,c_27901,http://aims.fao.org/aos/agrovoc/c_27901,- - Liquid feeds,
3,c_6211>c_2843>c_2828,c_2828,http://aims.fao.org/aos/agrovoc/c_2828,- - Feed cereals,
3,c_6211>c_2843>c_2830,c_2830,http://aims.fao.org/aos/agrovoc/c_2830,- - Feed crucifers,
3,c_6211>c_2843>c_2832,c_2832,http://aims.fao.org/aos/agrovoc/c_2832,- - Feed grasses,
3,c_6211>c_2843>c_2835,c_2835,http://aims.fao.org/aos/agrovoc/c_2835,- - Feed meals,
4,c_6211>c_2843>c_2835>c_16374,c_16374,http://aims.fao.org/aos/agrovoc/c_16374,- - - Leaf meal,
4,c_6211>c_2843>c_2835>c_25483,c_25483,http://aims.fao.org/aos/agrovoc/c_25483,- - - Lucerne meal,
3,c_6211>c_2843>c_2836,c_2836,http://aims.fao.org/aos/agrovoc/c_2836,- - Feed roots,
4,c_6211>c_2843>c_2836>c_4576,c_4576,http://aims.fao.org/aos/agrovoc/c_4576,- - - Mangolds,
3,c_6211>c_2843>c_2844,c_2844,http://aims.fao.org/aos/agrovoc/c_2844,- - Feeds of animal origin,
4,c_6211>c_2843>c_2844>c_1387360728114,c_1387360728114,http://aims.fao.org/aos/agrovoc/c_1387360728114,- - - Insects as feed,
3,c_6211>c_2843>c_32509,c_32509,http://aims.fao.org/aos/agrovoc/c_32509,- - Pelleted feeds,
3,c_6211>c_2843>c_3349,c_3349,http://aims.fao.org/aos/agrovoc/c_3349,- - Grain feed,
3,c_6211>c_2843>c_3374,c_3374,http://aims.fao.org/aos/agrovoc/c_3374,- - Green feed,
3,c_6211>c_2843>c_35059,c_35059,http://aims.fao.org/aos/agrovoc/c_35059,- - Complete feeds,
3,c_6211>c_2843>c_36108,c_36108,http://aims.fao.org/aos/agrovoc/c_36108,- - Forage,
3,c_6211>c_2843>c_4696,c_4696,http://aims.fao.org/aos/agrovoc/c_4696,- - Medicated feeds,
3,c_6211>c_2843>c_5743,c_5743,http://aims.fao.org/aos/agrovoc/c_5743,- - Pet foods,
3,c_6211>c_2843>c_6670,c_6670,http://aims.fao.org/aos/agrovoc/c_6670,- - Roughage,
4,c_6211>c_2843>c_6670>c_3508,c_3508,http://aims.fao.org/aos/agrovoc/c_3508,- - - Hay,
3,c_6211>c_2843>c_7578,c_7578,http://aims.fao.org/aos/agrovoc/c_7578,- - Syrup (for bee feeding),
2,c_6211>c_2941,c_2941,http://aims.fao.org/aos/agrovoc/c_2941,- Fishery products,
3,c_6211>c_2941>c_15903,c_15903,http://aims.fao.org/aos/agrovoc/c_15903,- - Fish,
3,c_6211>c_2941>c_4951,c_4951,http://aims.fao.org/aos/agrovoc/c_4951,- - Mother of pearl,
3,c_6211>c_2941>c_5418,c_5418,http://aims.fao.org/aos/agrovoc/c_5418,- - Ornamental shells,
3,c_6211>c_2941>c_5644,c_5644,http://aims.fao.org/aos/agrovoc/c_5644,- - Pearls,
3,c_6211>c_2941>c_7321,c_7321,http://aims.fao.org/aos/agrovoc/c_7321,- - Sponges,
2,c_6211>c_3032,c_3032,http://aims.fao.org/aos/agrovoc/c_3032,- Foods,
